"","logFC","logCPM","F","PValue","FDR"
"ENST00000471186.5",0.388546889132554,1.68441078018404,2.51035790678494,0.161684594173666,0.342654801918067
"ENST00000245787.9",0.109738966610483,3.32904333906117,0.686899985759384,0.437252747500127,0.635272521891033
"ENST00000479999.1",0.0419981413124175,0.103093631083154,0.0059725220948649,0.940781954204056,0.970543185460598
"ENST00000412584.6",0.280188411390913,-0.438218199151242,0.473288050640275,0.513497176089313,0.697542097330621
"ENST00000359843.8",-4.42191147732732,4.24531775313852,39.2953511888631,0.000633518353205258,0.00661826706749093
"ENST00000627656.2",-2.78615062443164,2.97192499230523,53.9699506557067,0.000256334258706171,0.00344516461683591
"ENST00000342628.6",-1.90282587350831,2.93305826132098,29.652128249124,0.00133086136798109,0.0114014555300828
"ENST00000535350.1",-2.04530563501839,-0.163159282745614,6.5126344983855,0.0343437572289842,0.118280697043791
"ENST00000439741.4",0.0342462142477352,2.94608744325159,0.0360412839712463,0.855354581166164,0.925016995439684
"ENST00000331683.10",-0.47253969481242,0.0701697904947913,1.42818905446955,0.274694295605465,0.480291522627821
"ENST00000432529.6",-0.771433829916977,2.38716252946623,15.2292260446633,0.00713423179195256,0.0382387951820561
"ENST00000704743.1",0.14759628171115,3.65550720750747,0.0249079206776631,0.879495105154492,0.938215229842002
"ENST00000436068.2",-0.0622195416167118,3.14450024879892,0.0316032869335933,0.864436893816674,0.93012878541366
"ENST00000704744.1",-0.0622195416167118,3.14450024879892,0.0316032869335933,0.864436893816674,0.93012878541366
"ENST00000268712.8",0.638260831640198,2.01833024691544,1.7272088930234,0.234365413512825,0.434653029627109
"ENST00000395851.5",-0.442134186422815,6.30243635662489,91.6664171780559,5.24153085964523e-05,0.00112879295929486
"ENST00000395849.6",-0.319038394601769,4.59713265380348,4.22076973094788,0.0831032175866796,0.219723011858723
"ENST00000458113.6",-0.747080866440525,1.81286783703433,2.34058287827106,0.174383471972864,0.36027056407509
"ENST00000583226.1",-0.0921868625052114,-0.208131202866073,0.00977975371090411,0.924164634876488,0.96191606979428
"ENST00000582357.5",-0.226250193768321,2.70392033391691,1.28277740918356,0.29833783885057,0.505561509668741
"ENST00000436828.5",-0.736023651742487,2.25562953719828,11.4582568325162,0.0135636975591444,0.0607785819556829
"ENST00000342683.6",0.172334987914994,1.92670372743513,0.681913096051278,0.438909934261844,0.636857634935864
"ENST00000608872.6",0.0320847015927803,2.98484816589875,0.0120902691573096,0.915837688933689,0.957727791133841
"ENST00000684047.2",0.817698272176222,4.57897474114277,6.64985734551307,0.0397595640650169,0.131343765105021
"ENST00000684001.2",-0.022407676238003,3.3432026384808,0.00324868270149994,0.956298524195729,0.978297807690775
"ENST00000684405.2",-0.640448703810604,4.34161253025553,7.83764918458592,0.0293507363106202,0.105928220863544
"ENST00000453291.2",-0.293411330999986,3.93633935553876,7.4336967836297,0.0324348786810938,0.113533552694048
"ENST00000538636.5",-0.990320298721208,0.99410484969507,7.15741291955527,0.0353183007267249,0.120573574549385
"ENST00000461997.5",-0.729713985898915,-0.127566802479153,1.58297206526107,0.251026364545248,0.453608329600031
"ENST00000489288.7",-0.5912480648173,3.32164576916164,8.8137441639502,0.0233589127345573,0.0898935455577144
"ENST00000623153.1",0.470865455109595,0.974331101713318,0.430491388034664,0.535119951982704,0.713248881901968
"ENST00000601299.5",0.392352429345913,-0.170938999653695,0.783552106734499,0.407071844654617,0.610381516925105
"ENST00000595570.5",0.637646177622837,-0.889446022924793,0.666283896356388,0.436119571658721,0.634177009434742
"ENST00000391909.7",0.316084723888052,1.35847512131895,0.0770997439548996,0.790168060056321,0.886344402007887
"ENST00000318584.10",0.411599896719797,5.18556082731371,18.6121235302788,0.0043920412546537,0.0269182602794513
"ENST00000581312.6",0.169791106820582,5.27414135129914,4.69158640409048,0.0709473922753279,0.197519135295561
"ENST00000417191.2",0.111478341816189,2.11629648357712,0.134509035740641,0.72572994589347,0.846238187596646
"ENST00000467062.5",0.62964041117527,2.42130749413757,4.13414046372664,0.0857048928139009,0.224425685574112
"ENST00000490969.5",0.253382262859046,5.22762468188245,16.4863626506225,0.00589495926050813,0.033243201167528
"ENST00000380821.8",0.427076983304474,3.70863736994937,9.65715609416788,0.0194159196358627,0.0787929844717654
"ENST00000538354.5",-1.56109677741941,-0.559615556034339,3.53834151735586,0.0957056840136059,0.241853126209574
"ENST00000545331.5",-0.630491783225927,0.286046109500764,2.53371607587941,0.160332698793322,0.340768227372324
"ENST00000448120.7",-0.260826767041744,5.32937344292293,12.5022739529953,0.0111697249606864,0.0529227394252254
"ENST00000400889.3",-1.28307430275758,0.309019379188702,6.51374364018859,0.0406400871436155,0.133332314203339
"ENST00000343638.9",1.10911135880144,4.21255320211564,7.64206966036646,0.0307941826063398,0.109619880751463
"ENST00000302904.8",-0.0303755425684552,1.40235464101791,0.0025538427039285,0.961257290657656,0.980772020402164
"ENST00000436088.6",-1.65678933739609,3.03324871007889,2.18166120453566,0.187488221271592,0.377554882681911
"ENST00000533177.5",-0.461236189542831,4.55277170379028,10.5084018717003,0.0162812605890253,0.069540166738274
"ENST00000393606.7",-0.144085949974843,2.85322472218609,0.134226622358639,0.725989184044383,0.846385274175048
"ENST00000704746.1",-0.0193110587902761,1.33574054905593,0.001061378813953,0.975018089775668,0.988101162608842
"ENST00000704742.1",1.60959038812935,1.36320270301446,2.54844561812645,0.159253968160708,0.339085391181504
"ENST00000704741.1",-0.420151086672976,3.47131578591258,7.11370924851578,0.0351934463407775,0.12032266285817
"ENST00000544626.2",-1.11555583710822,1.4156813097149,13.7472096134626,0.00919770440620163,0.0460011226337929
"ENST00000358409.7",-2.37533868955165,0.201980381819436,7.66034535739518,0.0251246539393225,0.0946752599216966
"ENST00000359864.8",-3.0185590363759,2.25060498707182,64.1568434683354,0.000157798930027465,0.0023995801264749
"ENST00000397122.6",-7.92783990464555,-0.0655993606914551,19.9443734951841,0.00944738233599011,0.0467947777403486
"ENST00000369304.8",1.06889945144604,1.48700789075763,4.94198205280031,0.0659067129181843,0.187504302245136
"ENST00000539363.2",0.0734689500306744,0.796192625011482,0.00577588394441422,0.941797446240662,0.971057842649152
"ENST00000413569.5",-0.566011587899291,-0.0310397252946942,2.28730838954395,0.177702100893605,0.364661226220631
"ENST00000340553.8",-0.461655055830742,3.61964919381806,12.2861860020932,0.0116144077566425,0.0543470773551126
"ENST00000352203.8",-0.106346534795076,1.09996670111202,0.151762821730118,0.709742409467188,0.835695638540469
"ENST00000601498.5",0.723631083184953,4.61023238673603,69.3837821799186,0.000119900916831467,0.00198855045150369
"ENST00000593442.5",0.0350597796819862,2.3135694859961,0.0155642947075829,0.90457545523984,0.951752808964532
"ENST00000263270.11",0.0124238036123047,6.62695075092752,0.0729865761290502,0.795599384168311,0.889586068847007
"ENST00000537971.5",1.32917536883154,4.02522117397,16.1864529219989,0.00616187265712006,0.0343807469865934
"ENST00000011898.10",0.560141223479295,5.91418767734704,28.3151119780409,0.00149707526547308,0.0124305433669441
"ENST00000649909.1",1.18410385904596,1.11520271821575,2.13793347719314,0.191863883178952,0.383538211596366
"ENST00000640568.1",0.71244796375175,0.0766396754301463,1.30013336565685,0.294597023888096,0.501498792357441
"ENST00000497048.5",1.18386893927691,1.52362833170545,2.65905996384538,0.151843301453711,0.329152798680812
"ENST00000493306.1",-0.0183783771464397,-0.484793112577556,0.000152852487133386,0.990469082910467,0.995707569776717
"ENST00000374672.5",0.63441715580707,3.06401174577948,8.98790948159418,0.0224696026659984,0.0875660723977733
"ENST00000369306.8",0.169450117781371,4.741254137741,4.40479795312624,0.0780410923079267,0.210553438571735
"ENST00000706748.1",-0.351162764926261,3.56563337852051,0.62523782756614,0.457606662626097,0.652630494045178
"ENST00000452087.6",7.66823288308227,-0.25413922243982,50.5612624022182,0.00158350944690138,0.0129383883111909
"ENST00000465524.6",1.07536989086538,0.593035327803077,1.36209624452314,0.28508863438596,0.491477304173216
"ENST00000706757.1",-0.385515196444,0.826934363305873,0.13064130372004,0.729695243845257,0.848680350545972
"ENST00000706758.1",-0.175579787833519,0.689955190139307,0.124299283526582,0.73605316751996,0.852292243034714
"ENST00000706759.1",0.142812072895664,1.87514832264082,0.253735747908403,0.631494476994533,0.78365100356652
"ENST00000405315.9",0.419190059478486,7.77302210919282,108.472189526569,3.15831043760881e-05,0.000798654602245823
"ENST00000411700.6",0.346751887163623,3.28585672981196,1.38674076269414,0.281192173579271,0.487322376481829
"ENST00000604000.4",0.683295395725755,5.79397951691713,123.587160459405,2.12725850812683e-05,0.000615287753286274
"ENST00000606888.3",-0.902633276672857,2.43601323271405,21.6941993223949,0.00300561165711892,0.0204637193797784
"ENST00000369314.2",-0.118513377873736,3.65226919387161,0.690246569048363,0.436189486022387,0.634212536610958
"ENST00000369313.7",-0.411112964652472,0.352122643049234,0.28493831735297,0.611919614903149,0.769223962548325
"ENST00000582401.6",0.24709595409278,6.57900976417418,10.8505603531111,0.0152094570819451,0.0660456318940303
"ENST00000548958.2",0.725978424731116,0.266416523130505,4.75778204768544,0.0691951513682463,0.19406205695603
"ENST00000532354.1",-0.55984790267591,0.699312409317839,2.5958317599182,0.156472290136262,0.335430172074431
"ENST00000303927.4",-0.535596925630454,5.97875725742035,92.2314024985644,5.146359076682e-05,0.00111694309087968
"ENST00000524852.1",-0.629173468472079,0.247196932472874,1.26119742630413,0.302452846395044,0.509669597001507
"ENST00000530979.1",-0.480542168460349,1.59916668866356,2.1985558341282,0.186201817879618,0.375950819662236
"ENST00000533196.1",0.11216270404176,1.32565792747701,0.117070153810434,0.743366836843335,0.856967892996186
"ENST00000534405.5",0.941264779701134,0.906037511105438,1.0151252335166,0.350934794816029,0.557990836420943
"ENST00000342245.9",0.377531728032566,7.01661358929611,81.2412404749757,7.51496051130272e-05,0.00143202462414439
"ENST00000527275.5",1.33403102529723,0.499820022639208,3.09574667571295,0.125151511780607,0.289722718815647
"ENST00000531303.5",0.851623334801448,0.613544852782078,6.27603055010447,0.0443346580409034,0.141775356898906
"ENST00000526280.1",0.328627932845283,2.58750691734915,1.11038507711737,0.330447471184573,0.537872091312777
"ENST00000531336.1",-0.134779596487092,0.683343070220682,0.166779783632658,0.696674972548596,0.826914906221588
"ENST00000512970.5",0.605719111615442,1.22657729722109,0.374864695357291,0.561868109349271,0.733417307476789
"ENST00000457542.7",0.0510614712526345,5.05186960322966,0.232881165929142,0.645574668879047,0.793514035910035
"ENST00000505373.5",-0.151328096265504,0.136136386207613,0.0185719219047607,0.895839614592121,0.947274261917801
"ENST00000514566.5",-8.88979183153176,0.890018161894235,25.3148284969305,0.00589230785593569,0.033237683597036
"ENST00000510535.1",-0.690841786808443,-0.250459230244856,3.14836177906436,0.12074304359918,0.282525012761454
"ENST00000505061.5",-1.39859696204291,0.0350815066737598,5.09839024293915,0.0592442724246931,0.174204303081705
"ENST00000371079.6",-1.66638789523111,3.8222698070872,167.399730490197,8.43331418036359e-06,0.000336380418839341
"ENST00000371080.5",-0.295764670665837,0.543554790463935,0.706005595535044,0.431896523689482,0.630652512892032
"ENST00000254579.11",0.491318107033612,0.710049992695221,2.26756920661212,0.180909532741046,0.369014660699029
"ENST00000354685.7",-0.443077455180743,0.184874857469102,1.10425569457464,0.33200228311079,0.53950825504303
"ENST00000261716.8",0.177600709890596,7.3636933237509,8.16037653602942,0.0271584975121261,0.100107837577233
"ENST00000236192.12",0.83932977171909,3.59788942995717,40.2163533288335,0.000575008838617174,0.00616918376529402
"ENST00000474047.5",0.672564222399177,1.93343073281082,9.48109379425028,0.0202531710803406,0.0812622925496856
"ENST00000367740.2",0.303615939909637,1.29724172975202,0.306229686212156,0.599113820726851,0.759780906682425
"ENST00000392232.7",0.478704078710318,1.73703229126236,3.04473656772225,0.129086849986505,0.296179168099546
"ENST00000448715.2",-2.46251287370748,-0.759305183825256,5.42536659041601,0.0422039882693516,0.137079046612325
"ENST00000492450.3",0.394171864141611,0.391201885569213,1.00565852848927,0.353056278313212,0.559804344690259
"ENST00000459757.6",1.89073448796943,-0.219824938610791,3.53432384963075,0.0962865043734843,0.24267339234975
"ENST00000242576.7",-2.25320511151715,1.84106259000202,21.0704198837283,0.00332013491215796,0.0219667784601366
"ENST00000336865.6",1.09450780745244,3.45886065901645,47.8317737445321,0.000352753506896188,0.00432455786449378
"ENST00000714454.1",0.0335879811354208,-0.0712635013512386,0.0012885234121816,0.972451587841486,0.986524532946875
"ENST00000250113.12",0.190949185752527,5.24267797669922,7.98977690744303,0.0282886973459521,0.103064582882445
"ENST00000704984.1",0.190949185752527,5.24267797669922,7.98977690744303,0.0282886973459521,0.103064582882445
"ENST00000336838.10",-0.0873366821667637,3.29246665423048,0.0476226737439382,0.834096847052563,0.912319087142473
"ENST00000436346.7",-2.42168266019692,3.97168912562726,13.9908305889944,0.00867090033926366,0.0440210376028721
"ENST00000263630.13",-0.389252943643245,2.85097168748458,0.0766685197842713,0.790658696302457,0.88662286394618
"ENST00000643413.1",-1.82770164779132,1.00733430131831,2.28321505555763,0.178813130814762,0.366130989194495
"ENST00000412148.6",-1.51270032386015,1.65225918886282,4.3676983422819,0.0794672367571792,0.213173712004886
"ENST00000646285.1",-0.193214015539815,-0.139174150039365,0.0254698225639149,0.87810165708968,0.937265876362024
"ENST00000647396.1",1.35990010447649,1.65453957770749,0.984875707835753,0.357652360351149,0.564197929288789
"ENST00000643265.1",-8.27687544178644,0.299450288622119,33.1893184894132,0.0035627551046421,0.0231589487044448
"ENST00000645969.1",-1.26101317052105,-0.064504114320885,1.34712616418119,0.28540771564761,0.491798825314044
"ENST00000645311.1",0.0475521983653246,1.39723126704612,0.00161515208833324,0.969184521774723,0.984729723428428
"ENST00000646796.1",-2.37965556880266,1.56749931339026,8.30388188182006,0.0263945980253339,0.098052917383637
"ENST00000645860.1",-1.6669028483473,0.933583614758593,4.66666152365166,0.0716056000122657,0.198570376211438
"ENST00000426576.6",-0.389598544639507,-0.517133540462636,0.473097149332809,0.513175763712931,0.69737551325104
"ENST00000644630.1",0.0110555827883506,1.48557154080621,0.000171490622486285,0.989955950593777,0.995389740117264
"ENST00000646324.1",0.69996733519088,-0.37265345727954,0.30244821953957,0.59955779080157,0.760037462615437
"ENST00000309166.8",-0.388071315597902,4.67983393083884,25.8651095377086,0.00190181248887203,0.0147409509193191
"ENST00000650865.2",-0.822070381303213,1.65259179216137,4.92311375817737,0.0661056781648791,0.18788329445993
"ENST00000367634.7",-0.297056286669284,5.26720861974408,4.4431527650438,0.0770373991852325,0.20865486993194
"ENST00000367635.8",-0.853945609877491,3.89026032909606,9.07850025752984,0.0220119731732476,0.0862080744179081
"ENST00000367632.2",-1.19692444824312,0.515938273553031,10.5292737584428,0.0162895828716445,0.0695486756136948
"ENST00000293217.10",-0.602836480432013,4.32132621562193,7.38883798926565,0.0328016552050787,0.114502264727013
"ENST00000301608.9",-0.159536394531559,3.12384181040399,0.171589075027246,0.692332423437446,0.824508681494314
"ENST00000572047.5",-0.766548203224505,2.49726088734975,14.0538059476172,0.00859120730800377,0.0437211617821516
"ENST00000573078.5",-0.853810196427055,2.74264437366518,21.3726655432101,0.00311656214385227,0.0210149901196765
"ENST00000588176.5",-1.07132306629307,-0.540441214509772,4.60493947886811,0.0661936432560282,0.188072861908663
"ENST00000406539.6",-0.0109919574062069,0.698844628553126,0.000719990805030997,0.979432861051689,0.990041882436472
"ENST00000538628.5",-0.407534915534777,-0.62592764220893,0.25389103242664,0.629036710285986,0.782105472366639
"ENST00000545612.5",0.12833071227801,0.318439182341053,0.0871299660519456,0.777413395953829,0.877940480185929
"ENST00000228922.12",0.213514396921138,2.32265186110175,0.944105885131116,0.366798149329133,0.572990099602984
"ENST00000545396.5",0.212424626954781,-0.559599870263424,0.116216355758171,0.742930870301967,0.856623964166755
"ENST00000536439.1",0.412796605626057,-0.103988166868225,0.313339325721689,0.594192205317933,0.756272426017112
"ENST00000524439.5",-1.54644524469081,1.04402857506238,15.0281747024962,0.00748828974690295,0.0395695310771175
"ENST00000228136.9",0.152267307432286,6.41535245206276,9.72480225614028,0.0191335841622094,0.07793854002531
"ENST00000528634.5",-0.118765855921146,4.53422367164798,1.75512875866641,0.230892537927825,0.430336362698579
"ENST00000525684.1",-0.153165239614575,4.34352812739753,3.13741549172585,0.124150356107277,0.288201124006005
"ENST00000524461.1",1.14582363491712,0.618494530468664,4.71285161618201,0.070329588773803,0.196346592899998
"ENST00000531658.1",0.30076555930371,2.40262480360601,1.94971122981587,0.209513969367794,0.4039984766055
"ENST00000685781.1",0.368362143890968,2.05399859013336,0.563801143958486,0.479670636727519,0.670952883708979
"ENST00000483801.6",1.51900663947836,-0.0155858571423697,1.83556003775103,0.216476608411615,0.412543637505937
"ENST00000421560.6",-0.50441867154667,2.1404927457301,0.344458339262699,0.57754971481776,0.744563931923826
"ENST00000430636.2",0.720677958047396,0.339867279761481,0.95539553081952,0.364052403151304,0.570212127863376
"ENST00000496474.2",-2.40390594086102,1.8887786092664,11.6606723007221,0.0132514840840758,0.0598616361394917
"ENST00000418588.6",-0.75971755843086,1.66654533176309,0.550950266556139,0.484624239826922,0.67462749512636
"ENST00000431960.6",0.507070511981835,2.43904199240703,0.471934342290829,0.51640884679986,0.699708163298933
"ENST00000308775.7",-0.336169342539015,6.47046843004442,31.6331923982465,0.00111177236720533,0.0100424990165946
"ENST00000435508.8",-0.2170875322665,0.358171862743049,0.0237152346657396,0.882483021744053,0.939736118604727
"ENST00000452060.7",-0.666037394013999,1.7457192645773,0.808320804629691,0.401535368047332,0.605239921890117
"ENST00000673708.1",-0.0773870313522202,1.54779373402556,0.00501748128979236,0.945717532562027,0.972839189436047
"ENST00000428779.7",-1.90960763223111,0.214401574300125,4.46964076650828,0.0714920277033809,0.198366647209892
"ENST00000220429.12",-0.0624166414033576,3.91319614817596,0.25618855237238,0.629834702826549,0.782747835211933
"ENST00000396464.7",-1.16614686903331,1.38334856006069,4.12583155693108,0.0864268595845189,0.225691404604584
"ENST00000359031.8",0.629590993836672,2.08462418802711,6.82832920088213,0.0380015828659829,0.127006716697677
"ENST00000394729.6",-0.285827005535726,1.21923649763504,1.02295057346519,0.349158279555359,0.556119151240919
"ENST00000330452.8",-0.0842092387168308,0.594117850446311,0.0118541267866251,0.916729180485132,0.958007388959413
"ENST00000652449.1",-0.437294839476166,0.458942231728869,0.082351004895905,0.783424599931541,0.881886349886711
"ENST00000650739.1",0.0271968203433588,1.20118362394539,0.000478567015710061,0.983225442430877,0.991983349071147
"ENST00000654719.1",-0.514530401520285,2.81762138390568,2.1014227412863,0.194695648856804,0.386854336840127
"ENST00000297267.14",0.360223511243462,0.582998956924074,0.712114242486343,0.429911297393454,0.628937452107568
"ENST00000329629.8",1.4887097276285,-1.0998681177198,1.18302241435542,0.301804686030129,0.509043639461602
"ENST00000588268.6",-0.530275825143575,0.564662771560504,0.427992723273055,0.536375479761198,0.714322157250261
"ENST00000590487.1",0.740377698650589,-0.511540450764377,0.81762804249496,0.394644428119166,0.599307393639313
"ENST00000601968.5",0.0580489868665025,1.28279658262676,0.0245390915068442,0.880428397990855,0.938670954880363
"ENST00000595090.6",-0.753466484213269,5.99793437887366,199.585859149891,4.89079955674816e-06,0.000236126953871028
"ENST00000358752.4",0.0689416640378482,3.25750779940037,0.210975406717192,0.661307674894318,0.803796790002066
"ENST00000320574.10",-1.15180521047758,4.62431215559354,48.5616256912482,0.000337337881488789,0.00419448560239999
"ENST00000672002.1",1.39209930676136,1.2786746542184,1.6527923401474,0.243911321576698,0.44556256437398
"ENST00000696863.1",-0.111107072774707,-0.538260586881306,0.0604391397059817,0.812705217108172,0.899881682867256
"ENST00000715726.2",-0.174981417624436,1.77038285114663,0.336569735716726,0.581864164708861,0.747715103571733
"ENST00000230340.9",-0.105778166267768,4.62989437889877,1.89886429951859,0.214775512746098,0.410481180472278
"ENST00000695303.1",2.75908114562257,-0.946304458997905,7.37093977348527,0.0239068739080014,0.0912684892916615
"ENST00000695096.1",-0.222736764299115,-0.803471953175256,0.039583992896122,0.847237972959026,0.92030139405315
"ENST00000695312.1",0.0731720142915486,-0.525250427901105,0.00909991193450684,0.926639501403139,0.963150576163421
"ENST00000534064.6",-0.399043233020378,3.89298352367848,10.4805635145782,0.0163746984403334,0.0697915862095939
"ENST00000695104.1",-0.298772071170612,1.5741649926803,0.181125031166477,0.684517335904941,0.819170802552906
"ENST00000533180.1",-0.469904456010724,-0.133467363335552,0.304290320656356,0.599482961647189,0.760029180449516
"ENST00000374935.7",0.339012549546188,1.09014694084449,0.180505864003527,0.685133572950841,0.819465187047149
"ENST00000264211.13",0.675039577049693,6.71695874674959,49.9061492845509,0.000311894113037132,0.00395884076068859
"ENST00000602326.6",0.207104215441328,2.73116043885677,0.0399900076965133,0.847752772647285,0.920658394242876
"ENST00000686579.1",0.238962875021435,0.472919564368389,0.0465920237848351,0.835990558965409,0.913392086828635
"ENST00000681767.1",-1.78989074080239,2.06318907242842,2.78840607347333,0.143586563929113,0.31767456792945
"ENST00000688741.1",0.496424444054575,3.17645107190238,0.603114935279863,0.465326934921252,0.658714152471717
"ENST00000400422.6",0.326165072348455,5.23162365197812,8.32696377002051,0.0261143652810352,0.0973673724084464
"ENST00000634879.2",1.11250526345972,5.29831768678361,16.9668299151143,0.0055022774099541,0.0315344890725759
"ENST00000693470.1",-0.0973682428129421,4.16343972174912,0.0468459946401212,0.835429347118526,0.91304448705215
"ENST00000682284.1",-0.470738681324974,0.212588374034116,0.486784833809236,0.51028239607799,0.695000782639772
"ENST00000634778.1",0.965649003619203,0.410265917565475,6.60137923930429,0.0400223893569112,0.131967917018653
"ENST00000648319.1",-2.5195272660183,-0.463630380394666,11.5929111535795,0.00719694751086339,0.0384591742495286
"ENST00000396444.7",1.83186576599683,1.61765238767898,1.72685815815748,0.234708319455985,0.435071463823757
"ENST00000425032.7",0.158326240429944,4.42597763487323,1.18449559686544,0.315997521327277,0.522990492754295
"ENST00000558892.1",-0.274453850166708,0.299202177353095,0.329068603715704,0.586276912374787,0.751008071293562
"ENST00000559329.5",0.25240027579355,2.32481774400569,0.9856529470015,0.357148301039816,0.56372241232843
"ENST00000307179.9",-1.0686080268807,1.64652331920633,0.741429798915741,0.420713923084149,0.621482868513759
"ENST00000561211.6",-0.0692698730444407,4.1550655823533,0.56131067946916,0.480545949656952,0.671765298590886
"ENST00000558091.5",0.172159158877614,0.639442441923994,0.138945746881113,0.721694145328426,0.843742434278386
"ENST00000419830.2",0.0703838911708694,2.61853256812176,0.0932566053286078,0.769844703561155,0.87349273894579
"ENST00000607124.2",1.13765134882138,2.48450232754527,43.3347225435619,0.00046992465587688,0.00536225095307593
"ENST00000606923.1",1.24399972739428,0.131175176248642,9.56483776656671,0.0182499416353862,0.0753108280298119
"ENST00000339812.3",1.07946364753569,0.0102017068605465,6.04816309964533,0.0446627029937709,0.142527461543101
"ENST00000715903.1",-0.19451093327137,1.0312892347204,0.380638586649519,0.559011551777111,0.731525073628273
"ENST00000715895.1",-0.122472090134482,5.27904743504532,2.12802016661838,0.192226335095033,0.383952395244561
"ENST00000356950.2",-0.221142078491021,4.56166356676696,3.8280198515093,0.0954907686754901,0.241501964480471
"ENST00000537663.5",-0.400190016841141,1.31495187942543,0.134801323768301,0.725530217466126,0.84609394829287
"ENST00000544682.5",-1.53867961429633,-0.167212113400875,1.34125398671303,0.283432276909901,0.489801661248725
"ENST00000488300.6",0.0206587828368637,1.02727356171698,0.00275556142198114,0.959770801598057,0.980219749713295
"ENST00000537388.1",-0.443026986389997,0.0427090460313004,0.103104414367728,0.75847118812786,0.866774144288446
"ENST00000379153.4",-1.53291649201485,0.623178618081315,18.0569921643856,0.00464916926535819,0.0280652455489767
"ENST00000598519.2",0.12744370958979,2.93195457744497,0.533405571467795,0.491236230805926,0.679640546309866
"ENST00000262613.10",0.164898480283664,3.38135103154617,1.97981833522272,0.206411409745862,0.400444432051746
"ENST00000413388.2",-0.319039219812553,0.118993034157376,0.175404008883842,0.689257958169283,0.822347622408585
"ENST00000343769.6",-0.943596663455795,1.59113921017415,12.281507914896,0.0117602815930442,0.054793227136774
"ENST00000397165.7",0.832582851026581,-0.0743921234403683,1.11242451356259,0.328189280855775,0.535501544958541
"ENST00000357814.8",-0.294001899004713,3.15329039643463,0.429505717017199,0.535237558744424,0.71331890332473
"ENST00000580301.5",0.329065505356771,4.05087991674634,1.31250203244764,0.293259421469051,0.50006320196412
"ENST00000583834.5",0.056617481770067,0.330052101205069,0.00569763551587241,0.942192333066084,0.971222681961723
"ENST00000583757.5",-2.60945340388401,-0.810175157290819,6.16086702536188,0.0325974288887183,0.113986013319121
"ENST00000648326.1",-0.490314575555828,1.61961650712333,3.35252183110559,0.114335109548101,0.27273528033997
"ENST00000380274.2",-1.48137604745742,0.766552990313353,10.3483247747972,0.0168992688381974,0.0712694909821767
"ENST00000650617.1",0.49246540955291,4.85235797358396,52.4917794342702,0.000269921251653002,0.00357262999317562
"ENST00000273153.10",0.415947128771752,4.92358257995173,13.679460001192,0.0091199879588556,0.0457170207207768
"ENST00000417750.5",-0.120975578625129,0.0196191979872478,0.0120599704727461,0.915908209957261,0.957738514766154
"ENST00000552577.5",3.86769114519874,0.376836571531747,14.3131462029398,0.00377326143137599,0.0240772590820343
"ENST00000267102.13",0.48793335769954,4.63342938599659,12.7742146680115,0.0106467380230354,0.0510644215448119
"ENST00000547382.5",2.48816202403282,1.16842828849099,3.37547542385833,0.110761382658376,0.267188651582666
"ENST00000550867.5",0.983661666058191,1.52424542262767,13.6517214014182,0.00932061962559956,0.0463676868589561
"ENST00000547670.5",-0.257699857559281,0.67472166127484,0.247782178643145,0.635743900960832,0.786867386868196
"ENST00000552141.5",0.802527668528805,-0.42190057144586,3.85667486602369,0.0886637365591174,0.229437133425913
"ENST00000549730.5",1.13943293263686,0.126851923185008,2.50595095012736,0.159209867372101,0.339045497593728
"ENST00000421512.5",0.230819311247827,0.485463876406415,0.200399034566404,0.66952994061724,0.809656500316105
"ENST00000392092.7",-0.549725234161507,2.38473679375088,3.5857635031227,0.104462169796174,0.25700875546039
"ENST00000230354.10",0.972189543665597,2.05364506670624,8.1324962845791,0.0274569213355234,0.100892966512257
"ENST00000636632.1",-0.266533477522617,0.138960190877037,0.23975295489693,0.640916392907907,0.790424514539026
"ENST00000335117.9",0.770289811367443,2.64830823588273,14.9830834063092,0.00740674260642599,0.0392377481645002
"ENST00000568956.2",0.252669617295756,4.54664499362883,9.9996940173588,0.0180638907645248,0.0747354380714648
"ENST00000339732.10",-0.593656859478046,3.49515644829098,16.6416388605884,0.00576724892654181,0.0327137699561623
"ENST00000437509.3",-1.07330934086097,0.823699340969583,9.27227125381603,0.0214948744346524,0.0848768497618693
"ENST00000301215.8",-0.146498766156213,4.16407760739034,1.90383767522121,0.214249259052659,0.409705335803316
"ENST00000335464.10",-0.0479243467514825,5.80752064390451,0.654827816126311,0.447629840524924,0.643769544725467
"ENST00000696102.1",-0.198589927363013,-0.500576791864671,0.0610045770344942,0.811932903446146,0.899449371629316
"ENST00000558083.2",0.583398957595099,-0.474781523551652,1.25945882790771,0.297937469284092,0.505022219554171
"ENST00000327064.9",0.982767871060461,0.977532216892113,2.71744486703671,0.1481854001583,0.324056439465519
"ENST00000710361.1",0.982767871060461,0.977532216892113,2.71744486703671,0.1481854001583,0.324056439465519
"ENST00000344150.8",-0.136737676628991,6.38941435886675,9.69335112532992,0.0192615029396822,0.0783091188105776
"ENST00000586298.1",-0.358156112813009,0.554995867689918,1.26407003138573,0.302405119004236,0.509645305999113
"ENST00000541970.6",-0.220010873257246,2.84565306286099,1.47558028021775,0.267700556988989,0.472195367876737
"ENST00000543284.1",0.954146332834281,0.649185616706597,3.57891851903919,0.104903631217554,0.257637530483762
